Price,Adj Close,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,,
2020-12-02 00:00:00+00:00,208.18051147460938,215.3699951171875,215.47000122070312,212.8000030517578,214.8800048828125,23724500
2020-12-03 00:00:00+00:00,207.08827209472656,214.24000549316406,216.3800048828125,213.64999389648438,214.61000061035156,25120900
2020-12-04 00:00:00+00:00,207.2042694091797,214.36000061035156,215.3800048828125,213.17999267578125,214.22000122070312,24666000
2020-12-07 00:00:00+00:00,207.1365966796875,214.2899932861328,215.5399932861328,212.99000549316406,214.3699951171875,24620000
2020-12-08 00:00:00+00:00,208.7991485595703,216.00999450683594,216.9499969482422,212.88999938964844,213.97000122070312,23284100
2020-12-09 00:00:00+00:00,204.72970581054688,211.8000030517578,215.22999572753906,211.2100067138672,215.16000366210938,32440600
2020-12-10 00:00:00+00:00,203.492431640625,210.52000427246094,213.0800018310547,210.36000061035156,211.77000427246094,26733300
2020-12-11 00:00:00+00:00,206.14096069335938,213.25999450683594,213.32000732421875,209.11000061035156,210.0500030517578,30979400
2020-12-14 00:00:00+00:00,207.04957580566406,214.1999969482422,216.2100067138672,212.8800048828125,213.10000610351562,28798400
2020-12-15 00:00:00+00:00,206.98193359375,214.1300048828125,215.4199981689453,212.24000549316406,215.1699981689453,27000600
2020-12-16 00:00:00+00:00,211.96002197265625,219.27999877929688,220.11000061035156,214.72000122070312,214.75,35023300
2020-12-17 00:00:00+00:00,212.0953826904297,219.4199981689453,220.88999938964844,217.9199981689453,219.8699951171875,32515800
2020-12-18 00:00:00+00:00,211.29306030273438,218.58999633789062,219.69000244140625,216.02000427246094,218.58999633789062,63354900
2020-12-21 00:00:00+00:00,215.15951538085938,222.58999633789062,224.0,217.27999877929688,217.5500030517578,37181900
2020-12-22 00:00:00+00:00,216.46446228027344,223.94000244140625,225.6300048828125,221.85000610351562,222.69000244140625,22612200
2020-12-23 00:00:00+00:00,213.64193725585938,221.02000427246094,223.55999755859375,220.8000030517578,223.11000061035156,18699600
2020-12-24 00:00:00+00:00,215.31414794921875,222.75,223.61000061035156,221.1999969482422,221.4199981689453,10550600
2020-12-28 00:00:00+00:00,217.45042419433594,224.9600067138672,226.02999877929688,223.02000427246094,224.4499969482422,17933500
2020-12-29 00:00:00+00:00,216.66741943359375,224.14999389648438,227.17999267578125,223.5800018310547,226.30999755859375,17403200
2020-12-30 00:00:00+00:00,214.27984619140625,221.67999267578125,225.6300048828125,221.47000122070312,225.22999572753906,20272300
2020-12-31 00:00:00+00:00,214.9951934814453,222.4199981689453,223.0,219.67999267578125,221.6999969482422,20942100
2021-01-04 00:00:00+00:00,210.423095703125,217.69000244140625,223.0,214.80999755859375,222.52999877929688,37130100
2021-01-05 00:00:00+00:00,210.62606811523438,217.89999389648438,218.52000427246094,215.6999969482422,217.25999450683594,23823000
2021-01-06 00:00:00+00:00,205.16473388671875,212.25,216.49000549316406,211.94000244140625,212.1699981689453,35930700
2021-01-07 00:00:00+00:00,211.00306701660156,218.2899932861328,219.33999633789062,213.7100067138672,214.0399932861328,27694500
2021-01-08 00:00:00+00:00,212.28866577148438,219.6199951171875,220.5800018310547,217.02999877929688,218.67999267578125,22956200
2021-01-11 00:00:00+00:00,210.2298126220703,217.49000549316406,218.91000366210938,216.72999572753906,218.47000122070312,23031300
2021-01-12 00:00:00+00:00,207.75523376464844,214.92999267578125,217.10000610351562,213.32000732421875,216.5,23249300
2021-01-13 00:00:00+00:00,209.11814880371094,216.33999633789062,216.75999450683594,213.92999267578125,214.02000427246094,20087100
2021-01-14 00:00:00+00:00,205.90896606445312,213.02000427246094,217.4600067138672,212.74000549316406,215.91000366210938,29480800
2021-01-15 00:00:00+00:00,205.5513153076172,212.64999389648438,214.50999450683594,212.02999877929688,213.52000427246094,31746500
2021-01-19 00:00:00+00:00,209.2147979736328,216.44000244140625,216.97999572753906,212.6300048828125,213.75,30480900
2021-01-20 00:00:00+00:00,216.8511199951172,224.33999633789062,225.7899932861328,217.2899932861328,217.6999969482422,37777300
2021-01-21 00:00:00+00:00,217.46005249023438,224.97000122070312,226.3000030517578,222.4199981689453,224.6999969482422,30709400
2021-01-22 00:00:00+00:00,218.40733337402344,225.9499969482422,230.07000732421875,225.8000030517578,227.0800018310547,30172700
2021-01-25 00:00:00+00:00,221.8678741455078,229.52999877929688,229.77999877929688,224.22000122070312,229.1199951171875,33152100
2021-01-26 00:00:00+00:00,224.5743865966797,232.3300018310547,234.17999267578125,230.0800018310547,231.86000061035156,49169600
2021-01-27 00:00:00+00:00,225.12535095214844,232.89999389648438,240.44000244140625,230.13999938964844,238.0,69870600
2021-01-28 00:00:00+00:00,230.9540557861328,238.92999267578125,242.63999938964844,235.08999633789062,235.61000061035156,49111200
2021-01-29 00:00:00+00:00,224.21673583984375,231.9600067138672,238.02000427246094,231.35000610351562,235.99000549316406,42503100
2021-02-01 00:00:00+00:00,231.6499786376953,239.64999389648438,242.5,232.42999267578125,235.05999755859375,33314200
2021-02-02 00:00:00+00:00,231.51467895507812,239.50999450683594,242.30999755859375,238.69000244140625,241.3000030517578,25916300
2021-02-03 00:00:00+00:00,234.88819885253906,243.0,245.08999633789062,239.25999450683594,239.57000732421875,27158100
2021-02-04 00:00:00+00:00,233.9312744140625,242.00999450683594,243.24000549316406,240.3699951171875,242.66000366210938,25296100
2021-02-05 00:00:00+00:00,234.11489868164062,242.1999969482422,243.27999877929688,240.4199981689453,242.22999572753906,18054800
2021-02-08 00:00:00+00:00,234.37588500976562,242.47000122070312,243.67999267578125,240.80999755859375,243.14999389648438,22211900
2021-02-09 00:00:00+00:00,235.6324920654297,243.77000427246094,244.75999450683594,241.3800048828125,241.8699951171875,23565000
2021-02-10 00:00:00+00:00,234.7142333984375,242.82000732421875,245.9199981689453,240.88999938964844,245.0,22186700
2021-02-11 00:00:00+00:00,236.3284454345703,244.49000549316406,245.14999389648438,242.14999389648438,244.77999877929688,15751100
2021-02-12 00:00:00+00:00,236.811767578125,244.99000549316406,245.3000030517578,242.72999572753906,243.92999267578125,16561100
2021-02-16 00:00:00+00:00,235.56483459472656,243.6999969482422,246.1300048828125,242.9199981689453,245.02999877929688,26728500
2021-02-17 00:00:00+00:00,236.591796875,244.1999969482422,244.30999755859375,240.94000244140625,241.32000732421875,21653500
2021-02-18 00:00:00+00:00,236.19454956054688,243.7899932861328,243.92999267578125,240.86000061035156,241.8000030517578,16925600
2021-02-19 00:00:00+00:00,233.46243286132812,240.97000122070312,243.86000061035156,240.17999267578125,243.75,25262600
2021-02-22 00:00:00+00:00,227.2036895751953,234.50999450683594,237.92999267578125,232.39999389648438,237.4199981689453,36446900
2021-02-23 00:00:00+00:00,226.00234985351562,233.27000427246094,234.8300018310547,228.72999572753906,230.3300018310547,30228700
2021-02-24 00:00:00+00:00,227.24246215820312,234.5500030517578,235.1999969482422,229.0,230.00999450683594,26339700
2021-02-25 00:00:00+00:00,221.8556671142578,228.99000549316406,234.58999633789062,227.8800048828125,232.0800018310547,39542200
2021-02-26 00:00:00+00:00,225.14002990722656,232.3800048828125,235.3699951171875,229.5399932861328,231.52999877929688,37819200
2021-03-01 00:00:00+00:00,229.55801391601562,236.94000244140625,237.47000122070312,233.14999389648438,235.89999389648438,25324000
2021-03-02 00:00:00+00:00,226.58363342285156,233.8699951171875,237.3000030517578,233.4499969482422,237.00999450683594,22812500
2021-03-03 00:00:00+00:00,220.47019958496094,227.55999755859375,233.5800018310547,227.25999450683594,232.16000366210938,34029500
2021-03-04 00:00:00+00:00,219.66607666015625,226.72999572753906,232.49000549316406,224.25999450683594,226.74000549316406,44727800
2021-03-05 00:00:00+00:00,224.38433837890625,231.60000610351562,233.27000427246094,226.4600067138672,229.52000427246094,41872800
2021-03-08 00:00:00+00:00,220.30552673339844,227.38999938964844,233.3699951171875,227.1300048828125,231.3699951171875,35267400
2021-03-09 00:00:00+00:00,226.49644470214844,233.77999877929688,235.3800048828125,231.6699981689453,232.8800048828125,33080500
2021-03-10 00:00:00+00:00,225.17880249023438,232.4199981689453,237.0,232.0399932861328,237.0,29746800
2021-03-11 00:00:00+00:00,229.74208068847656,237.1300048828125,239.1699981689453,234.30999755859375,234.9600067138672,29907600
2021-03-12 00:00:00+00:00,228.4050750732422,235.75,235.82000732421875,233.22999572753906,234.00999450683594,22653700
2021-03-15 00:00:00+00:00,227.49435424804688,234.80999755859375,235.19000244140625,231.80999755859375,234.9600067138672,26034900
2021-03-16 00:00:00+00:00,230.3040313720703,237.7100067138672,240.05999755859375,235.94000244140625,236.27999877929688,28092200
2021-03-17 00:00:00+00:00,229.65487670898438,237.0399932861328,238.5500030517578,233.22999572753906,236.14999389648438,29562100
2021-03-18 00:00:00+00:00,223.5317840576172,230.72000122070312,234.19000244140625,230.3300018310547,232.55999755859375,34833000
2021-03-19 00:00:00+00:00,223.1732940673828,230.35000610351562,232.47000122070312,229.35000610351562,231.02000427246094,46430700
2021-03-22 00:00:00+00:00,228.63758850097656,235.99000549316406,236.89999389648438,230.13999938964844,230.27000427246094,30127000
2021-03-23 00:00:00+00:00,230.1780548095703,237.5800018310547,241.0500030517578,237.07000732421875,237.49000549316406,31638400
2021-03-24 00:00:00+00:00,228.1240997314453,235.4600067138672,238.0,235.32000732421875,237.85000610351562,25620100
2021-03-25 00:00:00+00:00,225.1012725830078,232.33999633789062,236.94000244140625,231.57000732421875,235.3000030517578,34061900
2021-03-26 00:00:00+00:00,229.11233520507812,236.47999572753906,236.7100067138672,231.5500030517578,231.5500030517578,25479900
2021-03-29 00:00:00+00:00,227.91094970703125,235.24000549316406,236.8000030517578,231.8800048828125,236.58999633789062,25227500
2021-03-30 00:00:00+00:00,224.62660217285156,231.85000610351562,233.85000610351562,231.10000610351562,233.52999877929688,24792000
2021-03-31 00:00:00+00:00,228.42442321777344,235.77000427246094,239.10000610351562,232.38999938964844,232.91000366210938,43623500
2021-04-01 00:00:00+00:00,234.79942321777344,242.35000610351562,242.83999633789062,238.0500030517578,238.47000122070312,30338000
2021-04-05 00:00:00+00:00,241.31005859375,249.07000732421875,249.9600067138672,242.6999969482422,242.75999450683594,36910600
2021-04-06 00:00:00+00:00,240.1377716064453,247.86000061035156,249.39999389648438,246.8800048828125,247.61000061035156,22931900
2021-04-07 00:00:00+00:00,242.1141815185547,249.89999389648438,250.92999267578125,247.19000244140625,247.80999755859375,22719800
2021-04-08 00:00:00+00:00,245.3598175048828,253.25,254.13999938964844,252.0,252.77000427246094,23625200
2021-04-09 00:00:00+00:00,247.8788299560547,255.85000610351562,255.99000549316406,252.44000244140625,252.8699951171875,24326800
2021-04-12 00:00:00+00:00,247.9369659423828,255.91000366210938,257.6700134277344,254.6199951171875,254.7100067138672,27148700
2021-04-13 00:00:00+00:00,250.43658447265625,258.489990234375,259.19000244140625,256.8299865722656,257.260009765625,23837500
2021-04-14 00:00:00+00:00,247.62693786621094,255.58999633789062,258.8299865722656,255.16000366210938,257.4800109863281,23070900
2021-04-15 00:00:00+00:00,251.4150848388672,259.5,259.92999267578125,257.7300109863281,257.92999267578125,25627500
2021-04-16 00:00:00+00:00,252.61643981933594,260.739990234375,261.0,257.6000061035156,259.4700012207031,24878600
2021-04-19 00:00:00+00:00,250.67877197265625,258.739990234375,261.4800109863281,257.82000732421875,260.19000244140625,23209300
2021-04-20 00:00:00+00:00,250.21376037597656,258.260009765625,260.20001220703125,256.8399963378906,257.82000732421875,19722900
2021-04-21 00:00:00+00:00,252.46145629882812,260.5799865722656,260.67999267578125,257.25,258.94000244140625,24030400
2021-04-22 00:00:00+00:00,249.15769958496094,257.1700134277344,261.7799987792969,255.63999938964844,260.2099914550781,25606200
2021-04-23 00:00:00+00:00,253.01368713378906,261.1499938964844,261.510009765625,257.2699890136719,257.8800048828125,21462600
2021-04-26 00:00:00+00:00,253.40118408203125,261.54998779296875,262.44000244140625,260.1700134277344,261.6600036621094,19763300
2021-04-27 00:00:00+00:00,253.8081817626953,261.9700012207031,263.19000244140625,260.1199951171875,261.5799865722656,31014200
2021-04-28 00:00:00+00:00,246.62904357910156,254.55999755859375,256.5400085449219,252.9499969482422,256.0799865722656,46903100
2021-04-29 00:00:00+00:00,244.6428985595703,252.50999450683594,256.1000061035156,249.0,255.4600067138672,40589000
2021-04-30 00:00:00+00:00,244.3231658935547,252.17999267578125,253.0800018310547,249.60000610351562,249.74000549316406,30945100
2021-05-03 00:00:00+00:00,244.0131378173828,251.86000061035156,254.35000610351562,251.1199951171875,253.39999389648438,19626600
2021-05-04 00:00:00+00:00,240.06993103027344,247.7899932861328,251.2100067138672,245.75999450683594,250.97000122070312,32756100
2021-05-05 00:00:00+00:00,238.7910614013672,246.47000122070312,249.5,245.82000732421875,249.05999755859375,21901300
2021-05-06 00:00:00+00:00,241.94947814941406,249.72999572753906,249.86000061035156,244.69000244140625,246.4499969482422,26491100
2021-05-07 00:00:00+00:00,244.59446716308594,252.4600067138672,254.3000030517578,251.1699981689453,252.14999389648438,27032900
2021-05-10 00:00:00+00:00,239.4789581298828,247.17999267578125,251.72999572753906,247.1199951171875,250.8699951171875,29299900
2021-05-11 00:00:00+00:00,238.55857849121094,246.22999572753906,246.60000610351562,242.57000732421875,244.5500030517578,33641600
2021-05-12 00:00:00+00:00,231.55381774902344,239.0,244.3800048828125,238.07000732421875,242.1699981689453,36684400
2021-05-13 00:00:00+00:00,235.45826721191406,243.02999877929688,245.60000610351562,241.4199981689453,241.8000030517578,29624300
2021-05-14 00:00:00+00:00,240.41873168945312,248.14999389648438,249.17999267578125,245.49000549316406,245.5800018310547,23901100
2021-05-17 00:00:00+00:00,237.541259765625,245.17999267578125,246.58999633789062,243.52000427246094,246.5500030517578,24970200
2021-05-18 00:00:00+00:00,235.50668334960938,243.0800018310547,246.41000366210938,242.89999389648438,246.27000427246094,20168000
2021-05-19 00:00:00+00:00,236.08934020996094,243.1199951171875,243.22999572753906,238.60000610351562,239.30999755859375,25739800
2021-05-20 00:00:00+00:00,239.3521728515625,246.47999572753906,247.9499969482422,243.86000061035156,243.9600067138672,21800700
2021-05-21 00:00:00+00:00,238.08004760742188,245.1699981689453,248.3300018310547,244.74000549316406,247.57000732421875,21863100
2021-05-24 00:00:00+00:00,243.52784729003906,250.77999877929688,251.16000366210938,247.50999450683594,247.7899932861328,21411500
2021-05-25 00:00:00+00:00,244.44068908691406,251.72000122070312,252.75,250.82000732421875,251.77000427246094,17704300
2021-05-26 00:00:00+00:00,244.21730041503906,251.49000549316406,252.94000244140625,250.75,251.42999267578125,17771600
2021-05-27 00:00:00+00:00,242.10031127929688,249.30999755859375,251.47999572753906,249.25,251.1699981689453,24426200
2021-05-28 00:00:00+00:00,242.45960998535156,249.67999267578125,252.0800018310547,249.55999755859375,251.0,18270200
2021-06-01 00:00:00+00:00,240.2455596923828,247.39999389648438,251.2899932861328,246.9600067138672,251.22999572753906,23213300
2021-06-02 00:00:00+00:00,240.1484832763672,247.3000030517578,249.27000427246094,245.83999633789062,248.1300048828125,19406700
2021-06-03 00:00:00+00:00,238.60443115234375,245.7100067138672,246.33999633789062,243.0,245.22000122070312,25307700
2021-06-04 00:00:00+00:00,243.5375213623047,250.7899932861328,251.64999389648438,247.50999450683594,247.75999450683594,25281100
2021-06-07 00:00:00+00:00,246.47021484375,253.80999755859375,254.08999633789062,249.80999755859375,249.97999572753906,23079200
2021-06-08 00:00:00+00:00,245.2660675048828,252.57000732421875,256.010009765625,252.50999450683594,255.16000366210938,22455000
2021-06-09 00:00:00+00:00,246.25657653808594,253.58999633789062,255.52999877929688,253.2100067138672,253.80999755859375,17937600
2021-06-10 00:00:00+00:00,249.80101013183594,257.239990234375,257.4599914550781,253.6699981689453,254.2899932861328,24563600
2021-06-11 00:00:00+00:00,250.43222045898438,257.8900146484375,258.489990234375,256.6099853515625,257.989990234375,18999700
2021-06-14 00:00:00+00:00,252.37440490722656,259.8900146484375,259.95001220703125,256.79998779296875,257.8999938964844,19150500
2021-06-15 00:00:00+00:00,250.8886260986328,258.3599853515625,259.989990234375,257.67999267578125,259.7699890136719,18038900
2021-06-16 00:00:00+00:00,249.93699645996094,257.3800048828125,260.5799865722656,254.4199981689453,259.3999938964844,27220000
2021-06-17 00:00:00+00:00,253.35513305664062,260.8999938964844,261.75,256.010009765625,256.07000732421875,27565500
2021-06-18 00:00:00+00:00,251.92764282226562,259.42999267578125,262.29998779296875,258.75,259.6300048828125,37202200
2021-06-21 00:00:00+00:00,255.03517150878906,262.6300048828125,263.5199890136719,257.9200134277344,259.82000732421875,26696100
2021-06-22 00:00:00+00:00,257.83184814453125,265.510009765625,265.7900085449219,262.3999938964844,262.7200012207031,24694100
2021-06-23 00:00:00+00:00,257.5987854003906,265.2699890136719,266.8299865722656,264.42999267578125,265.989990234375,19518700
2021-06-24 00:00:00+00:00,258.9777526855469,266.69000244140625,267.8500061035156,265.4700012207031,266.1600036621094,21446900
2021-06-25 00:00:00+00:00,257.35601806640625,265.0199890136719,267.25,264.760009765625,266.2300109863281,25611100
2021-06-28 00:00:00+00:00,260.9490051269531,268.7200012207031,268.8999938964844,265.9100036621094,266.19000244140625,19590000
2021-06-29 00:00:00+00:00,263.551513671875,271.3999938964844,271.6499938964844,267.9800109863281,268.8699951171875,19937800
2021-06-30 00:00:00+00:00,263.06597900390625,270.8999938964844,271.3599853515625,269.6000061035156,270.69000244140625,21656500
2021-07-01 00:00:00+00:00,263.7457275390625,271.6000061035156,271.8399963378906,269.6000061035156,269.6099853515625,16725300
2021-07-02 00:00:00+00:00,269.6208190917969,277.6499938964844,278.0,272.5,272.82000732421875,26458000
2021-07-06 00:00:00+00:00,269.6304626464844,277.6600036621094,279.3699951171875,274.29998779296875,278.0299987792969,31565600
2021-07-07 00:00:00+00:00,271.83489990234375,279.92999267578125,280.69000244140625,277.1499938964844,279.3999938964844,23260000
2021-07-08 00:00:00+00:00,269.39739990234375,277.4200134277344,278.7300109863281,274.8699951171875,276.8999938964844,24618600
2021-07-09 00:00:00+00:00,269.90240478515625,277.94000244140625,278.04998779296875,275.32000732421875,275.7200012207031,23916700
2021-07-12 00:00:00+00:00,269.30029296875,277.32000732421875,279.7699890136719,276.5799865722656,279.1600036621094,18931700
2021-07-13 00:00:00+00:00,272.8544921875,280.9800109863281,282.8500061035156,277.3900146484375,277.5199890136719,26120100
2021-07-14 00:00:00+00:00,274.3402404785156,282.510009765625,283.6600036621094,280.54998779296875,282.3500061035156,23113700
2021-07-15 00:00:00+00:00,272.9030456542969,281.0299987792969,282.510009765625,279.8299865722656,282.0,22604200
2021-07-16 00:00:00+00:00,272.6311340332031,280.75,284.1000061035156,279.4599914550781,282.07000732421875,26186800
2021-07-19 00:00:00+00:00,268.99932861328125,277.010009765625,280.3699951171875,274.45001220703125,278.92999267578125,32935600
2021-07-20 00:00:00+00:00,271.2424621582031,279.32000732421875,280.9700012207031,276.260009765625,278.0299987792969,26259700
2021-07-21 00:00:00+00:00,273.2623291015625,281.3999938964844,281.5199890136719,277.2900085449219,278.8999938964844,24364300
2021-07-22 00:00:00+00:00,277.86529541015625,286.1400146484375,286.4200134277344,283.4200134277344,283.8399963378906,23384100
2021-07-23 00:00:00+00:00,281.293212890625,289.6700134277344,289.989990234375,286.5,287.3699951171875,22768100
2021-07-26 00:00:00+00:00,280.691162109375,289.04998779296875,289.69000244140625,286.6400146484375,289.0,23176100
2021-07-27 00:00:00+00:00,278.253662109375,286.5400085449219,289.5799865722656,282.95001220703125,289.42999267578125,33604100
2021-07-28 00:00:00+00:00,277.9429626464844,286.2200012207031,290.1499938964844,283.8299865722656,288.989990234375,33566900
2021-07-29 00:00:00+00:00,278.2148742675781,286.5,288.6199951171875,286.0799865722656,286.239990234375,18168300
2021-07-30 00:00:00+00:00,276.67083740234375,284.9100036621094,286.6600036621094,283.9100036621094,285.1700134277344,20944800
2021-08-02 00:00:00+00:00,276.5834655761719,284.82000732421875,286.7699890136719,283.739990234375,286.3599853515625,16267400
2021-08-03 00:00:00+00:00,278.8169250488281,287.1199951171875,287.2300109863281,284.0,285.4200134277344,17879000
2021-08-04 00:00:00+00:00,278.2245788574219,286.510009765625,287.5899963378906,284.6499938964844,286.2200012207031,16191300
2021-08-05 00:00:00+00:00,281.14752197265625,289.5199890136719,289.6300048828125,286.1000061035156,286.8800048828125,13900200
2021-08-06 00:00:00+00:00,281.0892639160156,289.4599914550781,289.5,287.6199951171875,288.510009765625,16589300
2021-08-09 00:00:00+00:00,279.991943359375,288.3299865722656,291.54998779296875,287.80999755859375,289.75,16117600
2021-08-10 00:00:00+00:00,278.1565246582031,286.44000244140625,289.25,285.20001220703125,288.79998779296875,18616600
2021-08-11 00:00:00+00:00,278.65185546875,286.95001220703125,288.6600036621094,285.8599853515625,287.2099914550781,13955900
2021-08-12 00:00:00+00:00,281.42913818359375,289.80999755859375,289.9700012207031,286.3399963378906,286.6300048828125,14561300
2021-08-13 00:00:00+00:00,284.3811950683594,292.8500061035156,292.8999938964844,289.29998779296875,289.4800109863281,18249000
2021-08-16 00:00:00+00:00,286.0805358886719,294.6000061035156,294.82000732421875,290.0199890136719,293.19000244140625,22507600
2021-08-17 00:00:00+00:00,284.6046142578125,293.0799865722656,293.42999267578125,291.0799865722656,292.3900146484375,20075300
2021-08-18 00:00:00+00:00,282.8630065917969,290.7300109863281,294.82000732421875,290.2699890136719,292.0400085449219,21813000
2021-08-19 00:00:00+00:00,288.73956298828125,296.7699890136719,297.4700012207031,288.6400146484375,288.69000244140625,29850500
2021-08-20 00:00:00+00:00,296.1241455078125,304.3599853515625,305.8399963378906,298.05999755859375,299.7200012207031,40817600
2021-08-23 00:00:00+00:00,296.4062805175781,304.6499938964844,305.3999938964844,301.8500061035156,303.25,22830200
2021-08-24 00:00:00+00:00,294.4312744140625,302.6199951171875,305.6499938964844,302.0,305.0199890136719,18175800
2021-08-25 00:00:00+00:00,293.8377685546875,302.010009765625,304.5899963378906,300.4200134277344,304.29998779296875,20006100
2021-08-26 00:00:00+00:00,290.9967346191406,299.0899963378906,302.42999267578125,298.95001220703125,300.989990234375,17666100
2021-08-27 00:00:00+00:00,291.6097106933594,299.7200012207031,300.8699951171875,296.8299865722656,298.989990234375,22605700
2021-08-30 00:00:00+00:00,295.3750305175781,303.5899963378906,304.2200012207031,301.05999755859375,301.1199951171875,16348100
2021-08-31 00:00:00+00:00,293.7112731933594,301.8800048828125,304.5,301.5,304.4200134277344,26285300
2021-09-01 00:00:00+00:00,293.6626281738281,301.8299865722656,305.19000244140625,301.489990234375,302.8699951171875,18983800
2021-09-02 00:00:00+00:00,293.00103759765625,301.1499938964844,303.3599853515625,300.17999267578125,302.20001220703125,16285600
2021-09-03 00:00:00+00:00,292.9913635253906,301.1400146484375,302.6000061035156,300.260009765625,300.989990234375,14747900
2021-09-07 00:00:00+00:00,292.0573425292969,300.17999267578125,301.0899963378906,298.20001220703125,301.010009765625,17180400
2021-09-08 00:00:00+00:00,292.08648681640625,300.2099914550781,300.6099853515625,297.4700012207031,299.7799987792969,15046800
2021-09-09 00:00:00+00:00,289.20660400390625,297.25,302.1400146484375,297.0,300.82000732421875,19927000
2021-09-10 00:00:00+00:00,287.708251953125,295.7099914550781,299.9200134277344,295.3800048828125,298.4200134277344,19633400
2021-09-13 00:00:00+00:00,288.9536437988281,296.989990234375,298.5400085449219,294.0799865722656,297.54998779296875,23652900
2021-09-14 00:00:00+00:00,291.6778564453125,299.7900085449219,301.3900146484375,298.1000061035156,299.55999755859375,21853400
2021-09-15 00:00:00+00:00,296.57171630859375,304.82000732421875,305.32000732421875,301.82000732421875,303.260009765625,28356300
2021-09-16 00:00:00+00:00,296.9609375,305.2200012207031,305.30999755859375,300.760009765625,303.760009765625,19550800
2021-09-17 00:00:00+00:00,291.7557067871094,299.8699951171875,304.5,299.5299987792969,304.1700134277344,41372500
2021-09-20 00:00:00+00:00,286.3363952636719,294.29998779296875,298.7200012207031,289.5199890136719,296.3299865722656,38278700
2021-09-21 00:00:00+00:00,286.82281494140625,294.79998779296875,297.5400085449219,294.07000732421875,295.69000244140625,22364100
2021-09-22 00:00:00+00:00,290.5005798339844,298.5799865722656,300.2200012207031,294.510009765625,296.7300109863281,26626300
2021-09-23 00:00:00+00:00,291.4541015625,299.55999755859375,300.8999938964844,297.5299987792969,298.8500061035156,18604600
2021-09-24 00:00:00+00:00,291.2497863769531,299.3500061035156,299.79998779296875,296.92999267578125,298.2300109863281,14999000
2021-09-27 00:00:00+00:00,286.2099609375,294.1700134277344,296.4700012207031,292.94000244140625,296.1400146484375,23571700
2021-09-28 00:00:00+00:00,275.8481140136719,283.5199890136719,290.7799987792969,282.75,289.79998779296875,43186200
2021-09-29 00:00:00+00:00,276.31512451171875,284.0,286.7699890136719,283.010009765625,285.1000061035156,26353700
2021-09-30 00:00:00+00:00,274.2914123535156,281.9200134277344,287.8299865722656,281.6199951171875,285.7099914550781,32343600
2021-10-01 00:00:00+00:00,281.27716064453125,289.1000061035156,289.9800109863281,281.2900085449219,282.1199951171875,30086300
2021-10-04 00:00:00+00:00,275.44921875,283.1099853515625,287.75,280.25,287.3999938964844,31350700
2021-10-05 00:00:00+00:00,280.94635009765625,288.760009765625,290.3999938964844,284.04998779296875,284.04998779296875,24993000
2021-10-06 00:00:00+00:00,285.1785888671875,293.1099853515625,293.6300048828125,285.510009765625,285.7799987792969,28002600
2021-10-07 00:00:00+00:00,286.87158203125,294.8500061035156,296.6400146484375,293.9200134277344,295.17999267578125,20430500
2021-10-08 00:00:00+00:00,286.87158203125,294.8500061035156,296.6400146484375,293.760009765625,296.2200012207031,17685700
2021-10-11 00:00:00+00:00,286.268310546875,294.2300109863281,297.9700012207031,292.75,292.9200134277344,19298600
2021-10-12 00:00:00+00:00,284.9548645019531,292.8800048828125,295.44000244140625,292.3500061035156,295.3399963378906,17974100
2021-10-13 00:00:00+00:00,288.29205322265625,296.30999755859375,297.2799987792969,293.489990234375,294.9100036621094,23416300
2021-10-14 00:00:00+00:00,294.55780029296875,302.75,303.2699890136719,297.8299865722656,299.2099914550781,27262900
2021-10-15 00:00:00+00:00,295.978271484375,304.2099914550781,304.45001220703125,300.5199890136719,302.3399963378906,25384800
2021-10-18 00:00:00+00:00,298.9749450683594,307.2900085449219,308.2099914550781,302.69000244140625,303.57000732421875,22729300
2021-10-19 00:00:00+00:00,299.8894348144531,308.2300109863281,309.29998779296875,307.2200012207031,308.3500061035156,17682100
2021-10-20 00:00:00+00:00,299.0916748046875,307.4100036621094,309.70001220703125,306.1099853515625,309.2099914550781,16537100
2021-10-21 00:00:00+00:00,302.3509826660156,310.760009765625,311.0199890136719,306.3599853515625,307.1700134277344,16918100
2021-10-22 00:00:00+00:00,300.7942810058594,309.1600036621094,311.0899963378906,307.79998779296875,310.3999938964844,17449300
2021-10-25 00:00:00+00:00,299.79217529296875,308.1300048828125,309.3999938964844,306.4599914550781,309.3599853515625,17554500
2021-10-26 00:00:00+00:00,301.7185363769531,310.1099853515625,312.3999938964844,308.6000061035156,311.0,28107300
2021-10-27 00:00:00+00:00,314.4252014160156,323.1700134277344,326.1000061035156,316.0,316.0,52588700
2021-10-28 00:00:00+00:00,315.5732727050781,324.3500061035156,324.8699951171875,321.3599853515625,324.3299865722656,26297900
2021-10-29 00:00:00+00:00,322.64654541015625,331.6199951171875,332.0,323.8999938964844,324.1300048828125,34766000
2021-11-01 00:00:00+00:00,320.4573669433594,329.3699951171875,331.489990234375,326.3699951171875,331.3599853515625,27073200
2021-11-02 00:00:00+00:00,324.11566162109375,333.1300048828125,333.45001220703125,330.0,330.30999755859375,26487100
2021-11-03 00:00:00+00:00,324.9621276855469,334.0,334.8999938964844,330.6499938964844,333.8999938964844,21500100
